id,Name,titleProject_id,class,score,login,password
250,Кулапов Александр Юрьевич,109,9б5, Кулапов_АЮ,KdD2GkKa
251,Чибисенков Владислав Фёдорович,375,8х3, Чибисенков_ВФ,TevLCoFW
252,Утилов Роман Василиевич,254,9х2, Утилов_РВ,mxFuGYcL
253,Татаурова Галина Федоровна,145,10т4, Татаурова_ГФ,xzqo6fQV
254,Визавитина Наталия Леонидовна,101,10г2, Визавитина_НЛ,pBY5AZfS
255,Мягченков Артём Денисович,115,7б4, Мягченков_АД,9xCgmYjN
256,Брикова Инна Богдановна,256,9б4, Брикова_ИБ,nWgZhB1F
257,Наторкин Валентин Данилович,319,7и2, Наторкин_ВД,kk1v8Gus
258,Эштрекова Софья Алексеевна,76,9в3, Эштрекова_СА,XmFyKi2z
259,Кутаманова Кира Андреевна,182,10т2, Кутаманова_КА,eLj3boKv
260,Кыштымова Евгения Эдуардовна,255,8в5, Кыштымова_ЕЭ,x2zmIMka
261,Ккнязева Клавдия Дмитриевна,34,7б5, Ккнязева_КД,h1FFiDyp
262,Глаголина Алиса Никитична,249,9д2, Глаголина_АН,G0Cd8Nrg
263,Рисина Раиса Валерьевна,451,10а4, Рисина_РВ,uzXCm34Z
264,Ребров Алексей Георгиевич,289,8и3, Ребров_АГ,xH4rpNeb
265,Вырысалова Александра Евгеньевна,39,11и2, Вырысалова_АЕ,XAMLF52C
266,Гомольский Владимир Юриевич,314,11х5, Гомольский_ВЮ,KkHHOh1y
267,Швинова Марина Федоровна,271,8г5, Швинова_МФ,3KJKOnZE
268,Рудковская Инна Дмитриевна,6,7т3, Рудковская_ИД,kiedX3Jd
269,Решеткина Дарья Василевна,408,10и3, Решеткина_ДВ,GH8Xw7Jk
270,Евстихеев Игорь Василиевич,422,10х5, Евстихеев_ИВ,UIpC0z88
271,Лазарина Алёна Федоровна,161,8б3, Лазарина_АФ,G7iklS6R
272,Гляченков Григорий Николаевич,431,10а5, Гляченков_ГН,upTLNn8a
273,Чардынцева Алина Вадимовна,135,10д3, Чардынцева_АВ,F5LzYHAc
274,Скаредов Яков Иванович,337,9т5, Скаредов_ЯИ,qSEt2nxq
275,Юрицкий Эдуард Денисович,192,7д3, Юрицкий_ЭД,4Ioub3R4
276,Кравчина Светлана Аркадьевна,413,11г5, Кравчина_СА,90xrDYtf
277,Чмареткова Полина Вадимовна,449,10а2, Чмареткова_ПВ,vsibziTe
278,Углова Галина Романовна,260,9г3, Углова_ГР,L1RNCbAN
279,Згуровская Виктория Андреевна,220,9т4, Згуровская_ВА,sTN8g82v
280,Секерский Станислав Сергеевич,235,10а4, Секерский_СС,mmRuJIXu
281,Жевайкин Евгений Адамович,86,11г3, Жевайкин_ЕА,lPzeZEAX
282,Коточигов Семён Игоревич,26,9д5, Коточигов_СИ,9aDsO3Cr
283,Калонин Альберт Денисович,297,8б2, Калонин_АД,yj5StNPX
284,Валягин Григорий Антонович,94,10в4, Валягин_ГА,TTJ49uqg
285,Коцева Кристина Николаевна,412,9г3, Коцева_КН,rmRVBcGN
286,Голина Кристина Максимовна,3,7х3, Голина_КМ,J8WgI8IN
287,Батрамеев Анатолий Романович,354,9х3, Батрамеев_АР,MreqXayl
288,Чикмарев Валентин Валериевич,306,9и5, Чикмарев_ВВ,14WFANiU
289,Киницына Валерия Олеговна,202,7х4, Киницына_ВО,WHNs7Uew
290,Числин Юрий Денисович,121,7в2, Числин_ЮД,tgS0dBdz
291,Стебунова Юлия Романовна,358,9т3, Стебунова_ЮР,pTakLGsM
292,Кацов Павел Павлович,236,10г5, Кацов_ПП,Setskztd
293,Гоцев Тарас Викторович,41,8в3, Гоцев_ТВ,W91U6j33
294,Мотовицкий Роман Аркадиевич,31,11и5, Мотовицкий_РА,c7sTXTt3
295,Чурзина Клара Егоровна,308,10б3, Чурзина_КЕ,auo8Rz6R
296,Щепалкина Валерия Сергеевна,134,9б4, Щепалкина_ВС,XJZ6HbT1
297,Утимишев Ярослав Игоревич,239,11а3, Утимишев_ЯИ,yjhD8yVj
298,Алуханов Кирилл Фёдорович,298,7т2, Алуханов_КФ,DyEmCZUM
299,Полунеев Валентин Валериевич,307,8и2, Полунеев_ВВ,LfvXDLDl
300,Крупенова Наталия Андреевна,209,7в5, Крупенова_НА,0iZnfC67
301,Корнюшин Илья Юрьевич,44,10т3, Корнюшин_ИЮ,se9KLWR1
302,Паушева Виолетта Никитична,310,8г4, Паушева_ВН,HM5s6y5D
303,Берзин Герасим Антонович,349,11т5, Берзин_ГА,s6m81UU9
304,Шулунова Алла Алексеевна,54,7д4, Шулунова_АА,rdlHPuru
305,Трепашова София Яковлевна,399,11а2, Трепашова_СЯ,QsFEL2V0
306,Чумейкин Константин Антонович,8,8б5, Чумейкин_КА,tLc7MOCg
307,Польшиков Денис Игоревич,495,9и2, Польшиков_ДИ,EKPD4oKY
308,Медоусова Жанна Романовна,252,7б2, Медоусова_ЖР,ky1oVGgg
309,Акуратова Клавдия Андреевна,92,9г5, Акуратова_КА,8n2UB3T3
310,Курмеева Елизавета Валерьевна,486,8а5, Курмеева_ЕВ,teOeCVwl
311,Бадов Александр Аркадиевич,217,10г3, Бадов_АА,2aXnfzOq
312,Бакушин Эдуард Адамович,265,7б5, Бакушин_ЭА,2pghqfu7
313,Чебина Инна Сергеевна,273,10т2, Чебина_ИС,0x5wRogv
314,Подледнова Наталья Ивановна,112,11и3, Подледнова_НИ,2oW0wlx9
315,Садгеева Лиза Евгеньевна,460,11г3, Садгеева_ЛЕ,4toQH1fN
316,Акушин Борис Павлович,493,9т2, Акушин_БП,nDKgHxSG
317,Аришев Руслан Кириллович,379,10т3, Аришев_РК,HcTgMLK4
318,Гуслова Кристина Олеговна,389,9в2, Гуслова_КО,5eFFvY73
319,Глоточкина Оксана Аркадьевна,370,9и5, Глоточкина_ОА,G2G7q1Rg
320,Шапина Маргарита Романовна,163,8б5, Шапина_МР,T7e2TEXH
321,Дурылин Георгий Валериевич,261,11т4, Дурылин_ГВ,WO9GYL7t
322,Болкисева Анна Викторовна,248,7х4, Болкисева_АВ,Z6Y61Tfw
323,Багапов Вячеслав Сергеевич,99,7д4, Багапов_ВС,I9jSbObG
324,Люцарева Яна Аркадьевна,376,11б2, Люцарева_ЯА,Bk5y03jm
325,Боготынина София Егоровна,63,11б5, Боготынина_СЕ,7n75wsH9
326,Саюшкин Игорь Алексиевич,211,11х5, Саюшкин_ИА,5ytzxUsE
327,Потешных Тамара Николаевна,468,11в3, Потешных_ТН,XUCU4YRh
328,Незлина Жанна Василевна,426,8б5, Незлина_ЖВ,RVncRtb0
329,Федичева Вероника Кирилловна,37,7х4, Федичева_ВК,CuEmR8Kc
330,Пустынкин Вадим Антонович,388,10в5, Пустынкин_ВА,33PIhlkV
331,Аринакова Ирина Михайловна,150,8в5, Аринакова_ИМ,Cf7TrFMK
332,Обиралкова Мария Егоровна,294,11т5, Обиралкова_МЕ,ecwkRUxk
333,Аристарова Валентина Максимовна,443,11г2, Аристарова_ВМ,QJYMLdmd
334,Яуров Герасим Юрьевич,38,9а5, Яуров_ГЮ,r9MEgood
335,Духонькин Вячеслав Фёдорович,2,9в4, Духонькин_ВФ,78QFChpK
336,Гвасков Евгений Михаилович,402,9в5, Гвасков_ЕМ,Z5htWXDS
337,Жабынина Галина Николаевна,185,7х5, Жабынина_ГН,t7dCJRfS
338,Шерюкова Виолетта Романовна,440,9б4, Шерюкова_ВР,C71hqUqT
339,Колокатов Пётр Евгеньевич,484,10в3, Колокатов_ПЕ,j1NXvdSo
340,Шайдуков Андрей Михаилович,317,9и4, Шайдуков_АМ,qqNsqBu1
341,Смирнягина Дарья Игоревна,425,10в4, Смирнягина_ДИ,Gk2FAS3Y
342,Штырева Ева Олеговна,258,11и2, Штырева_ЕО,PtnewbFI
343,Ашукин Вячеслав Михаилович,191,10т4, Ашукин_ВМ,Qv7gzVbD
344,Рубченкова Галина Алексеевна,190,9в3, Рубченкова_ГА,TzdBZZI4
345,Зархин Иван Алексиевич,478,11и5, Зархин_ИА,KRA2Grgs
346,Адиотов Дмитрий Павлович,156,7б3, Адиотов_ДП,4jd0e0Ko
347,Тищенкова Раиса Валерьевна,79,7д3, Тищенкова_РВ,gkWUEbg1
348,Лозеев Илья Петрович,205,10д2, Лозеев_ИП,OJMnYleu
349,Кобяшов Герасим Михаилович,305,11т2, Кобяшов_ГМ,rzKGrSKJ
350,Ронова Клавдия Валерьевна,107,7и4, Ронова_КВ,y6s33gv5
351,Стрижнов Алексей Евгеньевич,385,11г3, Стрижнов_АЕ,ZZiCMgNC
352,Волынский Алексей Виталиевич,362,11т5, Волынский_АВ,d7JSQhTW
353,Машонский Василий Данилович,23,9д5, Машонский_ВД,4vnWehv0
354,Буриева Зинаида Аркадьевна,104,11д4, Буриева_ЗА,A3KlkMyw
355,Борщина Алёна Ивановна,377,11а5, Борщина_АИ,2yAnmRzO
356,Белчков Олег Иванович,275,10а4, Белчков_ОИ,zeuU2Vm1
357,Остропиков Альберт Данилович,157,8г2, Остропиков_АД,GxriqoOx
358,Оргонова Любовь Максимовна,264,7б4, Оргонова_ЛМ,NuaEGbM5
359,Мальков Юрий Евгеньевич,228,7г3, Мальков_ЮЕ,aLnJnntY
360,Свльхова Наталья Вадимовна,160,9т5, Свльхова_НВ,1YzAKJYX
361,Мякушков Герасим Леонидович,102,10т3, Мякушков_ГЛ,e3M5K6J0
362,Межуев Георгий Юриевич,355,8г4, Межуев_ГЮ,aaeL2no7
363,Чериншев Александр Сергеевич,439,8а2, Чериншев_АС,XG3K4vZg
364,Муниров Алексей Андреевич,117,11г3, Муниров_АА,T9wrbdJz
365,Климухин Руслан Романович,269,10в3, Климухин_РР,24BiSJTe
366,Дембская Екатерина Никитична,64,11б4, Дембская_ЕН,uGYb9rYj
367,Тюнеев Яков Фёдорович,417,10т2, Тюнеев_ЯФ,F5C90B7o
368,Трушитин Антон Данилович,168,9х3, Трушитин_АД,JypIdMWi
369,Балакишиев Роман Алексиевич,143,11х5, Балакишиев_РА,dGptD3Nt
370,Немтюрева Валерия Аркадьевна,12,10г4, Немтюрева_ВА,T5biE7c0
371,Складанова Клавдия Аркадьевна,257,9а3, Складанова_КА,qVGJvWK1
372,Заходина Полина Леонидовна,93,10д4, Заходина_ПЛ,pxvmTzCY
373,Муринов Анатолий Борисович,171,11б5, Муринов_АБ,AyEXYKEV
374,Гришалова Любовь Евгеньевна,301,8т3, Гришалова_ЛЕ,sXIBdNw2
375,Ситчихин Станислав Георгиевич,247,8т5, Ситчихин_СГ,JYW2vqFo
376,Просяных Георгий Василиевич,366,9в2, Просяных_ГВ,FBorFdGE
377,Дзабиев Григорий Георгиевич,259,11д5, Дзабиев_ГГ,9fZ35E9a
378,Рыбаулин Григорий Алексеевич,140,11а5, Рыбаулин_ГА,WyM2jRQz
379,Тупиева Екатерина Ивановна,400,7д2, Тупиева_ЕИ,NH1Ctptk
380,Куверчева Алена Ивановна,170,10д3, Куверчева_АИ,KMDRqgMT
381,Цаблинова Виктория Богдановна,342,9г4, Цаблинова_ВБ,LTQU9WGR
382,Синенков Григорий Леонидович,230,9в5, Синенков_ГЛ,DiH25tMc
383,Лизункин Артур Олегович,4,11в5, Лизункин_АО,TwIdAWtI
384,Славущева Александра Эдуардовна,81,8а5, Славущева_АЭ,CTyzR99H
385,Шахвердов Дмитрий Антонович,132,11б2, Шахвердов_ДА,PG7cKrzm
386,Рапацкая Ольга Ивановна,223,10г3, Рапацкая_ОИ,jTAriEQr
387,Сторокожев Виталий Аркадиевич,159,9б2, Сторокожев_ВА,iEQ13s7X
388,Половодов Кирилл Николаевич,18,8т5, Половодов_КН,yOBw1ETs
389,Халтанова Алена Дмитриевна,49,8б3, Халтанова_АД,M7jprxOI
390,Заложнев Роман Фёдорович,448,8в4, Заложнев_РФ,6n2pnmrh
391,Рыжих Кристина Аркадьевна,213,7а4, Рыжих_КА,wK7S1QWl
392,Буров Руслан Игоревич,405,11и5, Буров_РИ,gQeFwdQ6
393,Гачков Виталий Евгеньевич,277,9т4, Гачков_ВЕ,niqD6Q5E
394,Кадилов Геннадий Борисович,225,10в3, Кадилов_ГБ,AEqtyq4y
395,Гликина Алёна Эдуардовна,454,9б3, Гликина_АЭ,aNQql2Kb
396,Ичкинина Любовь Андреевна,299,8г5, Ичкинина_ЛА,EDjAiogm
397,Мозшорина Кира Дмитриевна,65,8б3, Мозшорина_КД,e36uc1MF
398,Брижеватов Константин Борисович,152,11т2, Брижеватов_КБ,Jh8ZY5Eh
399,Бучеров Тарас Викторович,429,10д4, Бучеров_ТВ,0SsFF9wq
400,Мисютина Валерия Эдуардовна,368,9г2, Мисютина_ВЭ,YCsdAKAo
401,Льянов Федор Вадимович,328,8а4, Льянов_ФВ,BFa5HEF6
402,Щуркин Георгий Яковлевич,180,8в4, Щуркин_ГЯ,5ToJjDiN
403,Акулин Федор Адамович,241,10г4, Акулин_ФА,ZnuHlFS1
404,Волженкова Екатерина Ивановна,233,9д4, Волженкова_ЕИ,fELPhskE
405,Махометова София Викторовна,424,8и3, Махометова_СВ,dkOV3exM
406,Зызлов Геннадий Антонович,274,7в3, Зызлов_ГА,MUAiRwET
407,Девляшова Кира Олеговна,51,11д5, Девляшова_КО,0oH2GVNk
408,Яковкина Алена Никитична,320,9т5, Яковкина_АН,auj3iLdi
409,Бузулев Вадим Николаевич,331,10д3, Бузулев_ВН,n1zWldzI
410,Ганельский Юрий Юриевич,474,9д3, Ганельский_ЮЮ,kqYYCNRb
411,Шкапрова Ева Ивановна,371,7б5, Шкапрова_ЕИ,G5MuQpxe
412,Чичирин Владимир Георгиевич,11,10а4, Чичирин_ВГ,wexSaogR
413,Шилова Надежда Викторовна,124,9б2, Шилова_НВ,QX3rEVwx
414,Коваев Руслан Михаилович,487,9т3, Коваев_РМ,Z5loKcbj
415,Саверина Надежда Андреевна,407,11б4, Саверина_НА,4vZmjL7d
416,Тишанкин Олег Адамович,334,9д3, Тишанкин_ОА,5MzeflPg
417,Широпаев Валерий Сергеевич,406,9б2, Широпаев_ВС,8oSDVHdF
418,Щепанин Олег Адамович,226,7а3, Щепанин_ОА,05l25hqm
419,Оплетин Владислав Аркадиевич,361,10х4, Оплетин_ВА,KHt3jR3S
420,Оденова Карина Андреевна,409,8и4, Оденова_КА,h2pR4WC3
421,Семагин Альберт Андреевич,456,10х4, Семагин_АА,FDbTFdZM
422,Черданцева Анастасия Олеговна,128,8х3, Черданцева_АО,NRWQxnHi
423,Лонцова Елизавета Эдуардовна,224,7х3, Лонцова_ЕЭ,xXQYn3k6
424,Сарсекеева Алёна Никитична,462,11и4, Сарсекеева_АН,LuJGBWvX
425,Аковецкий Антон Евгеньевич,500,8б4, Аковецкий_АЕ,KYcJ66Uw
426,Аратский Станислав Борисович,351,9и2, Аратский_СБ,LwCS8WgV
427,Чужриков Пётр Денисович,200,9в3, Чужриков_ПД,WEUATkDL
428,Никитшин Алексей Кириллович,111,11и3, Никитшин_АК,LQ7QWrgn
429,Симендяев Василий Алексиевич,45,8д4, Симендяев_ВА,f1m0nyAQ
430,Ошитков Максим Сергеевич,151,10г4, Ошитков_МС,rkewoBK3
431,Юрасов Евгений Романович,338,9и3, Юрасов_ЕР,NEbCGD4c
432,Головяшин Павел Юриевич,179,7г5, Головяшин_ПЮ,W3Lw6U2u
433,Манжурина Екатерина Сергеевна,219,7т3, Манжурина_ЕС,h3jC7EKn
434,Никурашин Олег Евгеньевич,291,11х2, Никурашин_ОЕ,qvsyWfYo
435,Бехтерев Федор Вадимович,137,9х3, Бехтерев_ФВ,vGgSXzce
436,Годлевская Катерина Дмитриевна,403,11г3, Годлевская_КД,mLj2TBRW
437,Акиярова Алина Эдуардовна,9,11а4, Акиярова_АЭ,Hok3ZGzN
438,Милина Алена Петровна,359,8г3, Милина_АП,TNPTNboP
439,Воловин Борис Викторович,350,7т2, Воловин_БВ,IgWckNLj
440,Туморина Ксения Федоровна,133,8б5, Туморина_КФ,2ALwSyVT
441,Желейков Вячеслав Яковлевич,199,8г3, Желейков_ВЯ,2jdgj8aC
442,Шишорнина Екатерина Алексеевна,183,8т3, Шишорнина_ЕА,nRSw4Uei
443,Юумогулова Виолетта Игоревна,311,10х3, Юумогулова_ВИ,1kGlYCNU
444,Рецков Денис Денисович,85,10д2, Рецков_ДД,0ncsqKmM
445,Химунина Елизавета Ивановна,392,7д2, Химунина_ЕИ,7udzVv5Q
446,Кобрянов Александр Алексиевич,455,7т2, Кобрянов_АА,1ZDm14eV
447,Бирылов Тарас Данилович,243,11а3, Бирылов_ТД,ttt6PKth
448,Туфатулин Ярослав Леонидович,485,8х4, Туфатулин_ЯЛ,Cy70PxP0
449,Долбишев Николай Аркадиевич,292,10б5, Долбишев_НА,R0YOqj0l
450,Махтумова Алёна Эдуардовна,186,10б4, Махтумова_АЭ,TcKAs15S
451,Нарзаркин Алексей Романович,423,10т2, Нарзаркин_АР,alY6aqxP
452,Куранина Алена Леонидовна,196,9б4, Куранина_АЛ,JBqYrqcj
453,Ситюков Аркадий Евгеньевич,32,10в3, Ситюков_АЕ,2vOmajSq
454,Мизюрова Алиса Никитична,176,7г4, Мизюрова_АН,bSd1Yc5G
455,Пандурова Алиса Дмитриевна,130,9б2, Пандурова_АД,7PcbnPP4
456,Жилейкин Борис Тимофеевич,91,7в2, Жилейкин_БТ,oJw6q5ke
457,Корпункова Виолетта Сергеевна,83,11а3, Корпункова_ВС,jULs4UdD
458,Пашохонова Анастасия Федоровна,467,9в4, Пашохонова_АФ,RysXuGPp
459,Сузальцева Тамара Михайловна,357,8х4, Сузальцева_ТМ,fqFV3Ydy
460,Чиличкина Светлана Яковлевна,5,8в5, Чиличкина_СЯ,mcx1bJCA
461,Шантыкова Карина Максимовна,198,10д3, Шантыкова_КМ,i27KJYe7
462,Недосекин Владислав Яковлевич,457,10а4, Недосекин_ВЯ,99Pc0heR
463,Максимкин Федор Фёдорович,172,10г2, Максимкин_ФФ,PDLcuyuh
464,Матбиюшина Виктория Игоревна,237,8д2, Матбиюшина_ВИ,6Buut1gQ
465,Шишкунов Герасим Юрьевич,110,8т4, Шишкунов_ГЮ,FYmKTsGC
466,Сухинин Георгий Алексиевич,475,10х4, Сухинин_ГА,JCSYW9FN
467,Бисеева Полина Романовна,48,7д5, Бисеева_ПР,qI4ug5NL
468,Жукулов Михаил Денисович,60,11г3, Жукулов_МД,cDnYaOsv
469,Тоняев Герасим Петрович,378,9т5, Тоняев_ГП,BS9OWKns
470,Шушенкова Алёна Олеговна,36,7и2, Шушенкова_АО,fm6HLJWJ
471,Разроев Дмитрий Павлович,59,9а2, Разроев_ДП,zfroELJV
472,Баззаев Анатолий Данилович,339,9д2, Баззаев_АД,pabb2dkn
473,Цекова Алла Олеговна,50,8д2, Цекова_АО,jVLEOBPe
474,Аборонова Алиса Алексеевна,444,7г5, Аборонова_АА,ezhGAyzM
475,Ягловская Ева Олеговна,181,8в4, Ягловская_ЕО,zzscPWZu
476,Шароварова Яна Романовна,175,8а4, Шароварова_ЯР,y0ZCtudO
477,Общев Яков Викторович,466,8а4, Общев_ЯВ,NY6Hqs70
478,Ойзерская Катерина Эдуардовна,120,7х2, Ойзерская_КЭ,o5lYK2kF
479,Прусский Ярослав Иванович,479,11б2, Прусский_ЯИ,bpYn2LUc
480,Лабинов Павел Алексеевич,272,7б5, Лабинов_ПА,w694CBx2
481,Покровов Эдуард Павлович,312,8б2, Покровов_ЭП,NLhWjRJ9
482,Мачехин Эдуард Данилович,19,7д3, Мачехин_ЭД,Q0DF66An
483,Кодорская Раиса Ивановна,27,11б3, Кодорская_РИ,23uAQ8KX
484,Кондраева Марина Ивановна,469,9д3, Кондраева_МИ,APMrZi7Q
485,Бульенков Валентин Иванович,136,10т4, Бульенков_ВИ,tvx8LsED
486,Тагакова Вероника Яковлевна,393,8т4, Тагакова_ВЯ,WYUmLwop
487,Гершанова Любовь Евгеньевна,383,11т5, Гершанова_ЛЕ,orcZlJyH
488,Салина Алена Егоровна,73,11в5, Салина_АЕ,ZwB8KxPQ
489,Фрумова Зинаида Аркадьевна,78,8а4, Фрумова_ЗА,cjMoYfX5
490,Хорняков Борис Борисович,13,8г2, Хорняков_ББ,o7iB8Y2o
491,Гдагазина Лиза Василевна,212,9т5, Гдагазина_ЛВ,OxV7aaTN
492,Агаршев Ярослав Михаилович,276,9т2, Агаршев_ЯМ,yBBcqCWN
493,Корюшин Пётр Антонович,326,8х2, Корюшин_ПА,YAicjWaC
494,Калаев Пётр Алексиевич,68,8а3, Калаев_ПА,2olal5e9
495,Ккаталкина Виолетта Егоровна,53,7б2, Ккаталкина_ВЕ,nU8ULtSI
496,Рачнов Герасим Алексеевич,103,10а5, Рачнов_ГА,AMAuPEXd
497,Миндубаева Людмила Леонидовна,477,11и2, Миндубаева_ЛЛ,W3TVixzL
498,Агафьева Вера Ивановна,352,11х3, Агафьева_ВИ,GH4s9MkS
499,Житин Эдуард Адамович,481,9а5, Житин_ЭА,kBui7MuI
